Mulai Mengantri,Masuk Pompa,Durasi Antre,Detik
21:18:11,21:23:55,0:05:44,344
21:18:40,21:24:20,0:05:40,340
21:19:07,21:24:53,0:05:46,346
21:19:08,21:25:25,0:06:17,377
21:21:15,21:25:57,0:04:42,282
21:21:37,21:26:00,0:04:23,263
21:26:07,21:31:49,0:05:42,342
21:26:12,21:33:01,0:06:49,409
21:26:42,21:33:56,0:07:14,434
21:27:14,21:34:27,0:07:13,433
21:28:00,21:34:58,0:06:58,418
21:28:45,21:36:30,0:07:45,465
21:29:50,21:37:30,0:07:40,460
21:30:18,21:39:02,0:08:44,524
21:31:25,21:39:35,0:08:10,490
21:31:43,21:40:01,0:08:18,498
21:33:44,21:40:55,0:07:11,431
21:33:56,21:41:28,0:07:32,452
21:36:24,21:42:00,0:05:36,336
21:37:59,21:42:37,0:04:38,278
21:39:02,21:43:10,0:04:08,248
21:39:20,21:43:50,0:04:30,270
21:41:05,21:44:27,0:03:22,202
21:41:23,21:45:26,0:04:03,243
21:41:46,21:45:51,0:04:05,245
21:41:56,21:46:27,0:04:31,271
21:42:17,21:47:08,0:04:51,291
21:44:38,21:47:38,0:03:00,180
21:44:41,21:48:05,0:03:24,204
21:47:29,21:48:48,0:01:19,79
21:47:32,21:49:23,0:01:51,111
21:48:19,21:50:00,0:01:41,101
21:48:46,21:50:39,0:01:53,113
21:49:13,21:51:20,0:02:07,127
21:50:11,21:52:09,0:01:58,118
21:52:18,21:53:11,0:00:53,53
